GHO,Indicator,PUBLISHSTATE,PUBLISH STATES,YEAR,Year,REGION,WHO region,COUNTRY,Country,SEX,Sex,Display Value,Numeric Value,Low Value,High Value,Comments
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,TUV,Tuvalu,FMLE,Female,64,64,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,TUV,Tuvalu,BTSX,Both sexes,64,64,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,UGA,Uganda,MLE,Male,40,40,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,UGA,Uganda,FMLE,Female,46,46,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,UGA,Uganda,BTSX,Both sexes,43,43,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,UGA,Uganda,MLE,Male,45,45,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,UGA,Uganda,FMLE,Female,47,47,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,UGA,Uganda,BTSX,Both sexes,46,46,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,UGA,Uganda,MLE,Male,54,54,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,UGA,Uganda,FMLE,Female,57,57,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,UGA,Uganda,BTSX,Both sexes,56,56,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,UKR,Ukraine,MLE,Male,66,66,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,UKR,Ukraine,FMLE,Female,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,UKR,Ukraine,BTSX,Both sexes,70,70,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,UKR,Ukraine,MLE,Male,62,62,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,UKR,Ukraine,FMLE,Female,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,UKR,Ukraine,BTSX,Both sexes,68,68,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,UKR,Ukraine,MLE,Male,65,65,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,UKR,Ukraine,FMLE,Female,76,76,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,UKR,Ukraine,BTSX,Both sexes,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,ARE,United Arab Emirates,MLE,Male,70,70,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,ARE,United Arab Emirates,FMLE,Female,73,73,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,ARE,United Arab Emirates,BTSX,Both sexes,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,ARE,United Arab Emirates,MLE,Male,73,73,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,ARE,United Arab Emirates,FMLE,Female,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,ARE,United Arab Emirates,BTSX,Both sexes,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,ARE,United Arab Emirates,MLE,Male,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,ARE,United Arab Emirates,FMLE,Female,77,77,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,ARE,United Arab Emirates,BTSX,Both sexes,76,76,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,GBR,United Kingdom,MLE,Male,73,73,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,GBR,United Kingdom,FMLE,Female,79,79,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,GBR,United Kingdom,BTSX,Both sexes,76,76,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,GBR,United Kingdom,MLE,Male,76,76,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,GBR,United Kingdom,FMLE,Female,80,80,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,GBR,United Kingdom,BTSX,Both sexes,78,78,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,GBR,United Kingdom,MLE,Male,79,79,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,GBR,United Kingdom,FMLE,Female,82,82,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,GBR,United Kingdom,BTSX,Both sexes,80,80,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,TZA,United Republic of Tanzania,MLE,Male,50,50,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,TZA,United Republic of Tanzania,FMLE,Female,53,53,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,TZA,United Republic of Tanzania,BTSX,Both sexes,51,51,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,TZA,United Republic of Tanzania,MLE,Male,49,49,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,TZA,United Republic of Tanzania,FMLE,Female,51,51,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,TZA,United Republic of Tanzania,BTSX,Both sexes,50,50,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,TZA,United Republic of Tanzania,MLE,Male,58,58,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,TZA,United Republic of Tanzania,FMLE,Female,61,61,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,TZA,United Republic of Tanzania,BTSX,Both sexes,59,59,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,USA,United States of America,MLE,Male,72,72,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,USA,United States of America,FMLE,Female,79,79,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,USA,United States of America,BTSX,Both sexes,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,USA,United States of America,MLE,Male,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,USA,United States of America,FMLE,Female,80,80,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,USA,United States of America,BTSX,Both sexes,77,77,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,USA,United States of America,MLE,Male,76,76,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,USA,United States of America,FMLE,Female,81,81,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,USA,United States of America,BTSX,Both sexes,79,79,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,URY,Uruguay,MLE,Male,69,69,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,URY,Uruguay,FMLE,Female,76,76,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,URY,Uruguay,BTSX,Both sexes,73,73,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,URY,Uruguay,MLE,Male,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,URY,Uruguay,FMLE,Female,79,79,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,URY,Uruguay,BTSX,Both sexes,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,URY,Uruguay,MLE,Male,73,73,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,URY,Uruguay,FMLE,Female,80,80,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,URY,Uruguay,BTSX,Both sexes,77,77,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,UZB,Uzbekistan,MLE,Male,63,63,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,UZB,Uzbekistan,FMLE,Female,70,70,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EUR,Europe,UZB,Uzbekistan,BTSX,Both sexes,66,66,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,UZB,Uzbekistan,MLE,Male,63,63,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,UZB,Uzbekistan,FMLE,Female,69,69,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EUR,Europe,UZB,Uzbekistan,BTSX,Both sexes,66,66,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,UZB,Uzbekistan,MLE,Male,66,66,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,UZB,Uzbekistan,FMLE,Female,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EUR,Europe,UZB,Uzbekistan,BTSX,Both sexes,68,68,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,VUT,Vanuatu,MLE,Male,64,64,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,VUT,Vanuatu,FMLE,Female,67,67,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,VUT,Vanuatu,BTSX,Both sexes,66,66,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,VUT,Vanuatu,MLE,Male,68,68,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,VUT,Vanuatu,FMLE,Female,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,VUT,Vanuatu,BTSX,Both sexes,69,69,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,VUT,Vanuatu,MLE,Male,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,VUT,Vanuatu,FMLE,Female,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,VUT,Vanuatu,BTSX,Both sexes,72,72,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),MLE,Male,70,70,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),FMLE,Female,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),BTSX,Both sexes,72,72,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),MLE,Male,71,71,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),FMLE,Female,77,77,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),BTSX,Both sexes,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),MLE,Male,72,72,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),FMLE,Female,79,79,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AMR,Americas,VEN,Venezuela (Bolivarian Republic of),BTSX,Both sexes,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,VNM,Viet Nam,MLE,Male,65,65,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,VNM,Viet Nam,FMLE,Female,69,69,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,VNM,Viet Nam,BTSX,Both sexes,67,67,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,VNM,Viet Nam,MLE,Male,70,70,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,VNM,Viet Nam,FMLE,Female,74,74,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,VNM,Viet Nam,BTSX,Both sexes,72,72,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,VNM,Viet Nam,MLE,Male,73,73,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,VNM,Viet Nam,FMLE,Female,77,77,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,VNM,Viet Nam,BTSX,Both sexes,75,75,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,YEM,Yemen,MLE,Male,54,54,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,YEM,Yemen,FMLE,Female,57,57,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,YEM,Yemen,BTSX,Both sexes,55,55,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,YEM,Yemen,MLE,Male,59,59,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,YEM,Yemen,FMLE,Female,61,61,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,YEM,Yemen,BTSX,Both sexes,60,60,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,YEM,Yemen,MLE,Male,63,63,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,YEM,Yemen,FMLE,Female,66,66,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,YEM,Yemen,BTSX,Both sexes,64,64,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,ZMB,Zambia,MLE,Male,43,43,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,ZMB,Zambia,FMLE,Female,46,46,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,ZMB,Zambia,BTSX,Both sexes,45,45,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,ZMB,Zambia,MLE,Male,42,42,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,ZMB,Zambia,FMLE,Female,43,43,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,ZMB,Zambia,BTSX,Both sexes,43,43,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,ZMB,Zambia,MLE,Male,54,54,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,ZMB,Zambia,FMLE,Female,56,56,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,ZMB,Zambia,BTSX,Both sexes,55,55,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,ZWE,Zimbabwe,MLE,Male,57,57,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,ZWE,Zimbabwe,FMLE,Female,62,62,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,1990,1990,AFR,Africa,ZWE,Zimbabwe,BTSX,Both sexes,60,60,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,ZWE,Zimbabwe,MLE,Male,42,42,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,ZWE,Zimbabwe,FMLE,Female,44,44,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2000,2000,AFR,Africa,ZWE,Zimbabwe,BTSX,Both sexes,43,43,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,ZWE,Zimbabwe,MLE,Male,53,53,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,ZWE,Zimbabwe,FMLE,Female,55,55,,,
WHOSIS_000001,Life expectancy at birth (years),PUBLISHED,Published,2011,2011,AFR,Africa,ZWE,Zimbabwe,BTSX,Both sexes,54,54,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,AFG,Afghanistan,MLE,Male,13,13,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,AFG,Afghanistan,FMLE,Female,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,AFG,Afghanistan,BTSX,Both sexes,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,AFG,Afghanistan,MLE,Male,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,AFG,Afghanistan,FMLE,Female,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,AFG,Afghanistan,BTSX,Both sexes,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,AFG,Afghanistan,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,AFG,Afghanistan,FMLE,Female,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,AFG,Afghanistan,BTSX,Both sexes,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,ALB,Albania,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,ALB,Albania,FMLE,Female,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,ALB,Albania,BTSX,Both sexes,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,ALB,Albania,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,ALB,Albania,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,ALB,Albania,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,ALB,Albania,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,ALB,Albania,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,ALB,Albania,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AFR,Africa,DZA,Algeria,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AFR,Africa,DZA,Algeria,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AFR,Africa,DZA,Algeria,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AFR,Africa,DZA,Algeria,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AFR,Africa,DZA,Algeria,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AFR,Africa,DZA,Algeria,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AFR,Africa,DZA,Algeria,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AFR,Africa,DZA,Algeria,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AFR,Africa,DZA,Algeria,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,AND,Andorra,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,AND,Andorra,FMLE,Female,24,24,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,AND,Andorra,BTSX,Both sexes,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,AND,Andorra,MLE,Male,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,AND,Andorra,FMLE,Female,26,26,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,AND,Andorra,BTSX,Both sexes,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,AND,Andorra,MLE,Male,23,23,,,
